724|chemrxiv_10_26434_14686260_v1_f3_s5|Binary mixtures of gold and silver nanocubes (Au@Ag NCs)|Scanning Electron Microscope|coffee ring pattern, crystalline domains|Figure 3. Binary mixtures Au@Ag NCs of five different batches are dried on a Si wafer resulting in “coffee ring” patterns. a-e) Show SEM images of pure particles with NCs of a) 62 nm, b) 51 nm, c) 42 nm, d) 34 nm, and e) 30 nm, respectively. Mixtures of the (e) particles with the respective other sizes are depicted in the according intersection. Mixtures of e) and d) are depicted in the ratios 2;1, 1:1, and 1:2 from top to bottom. The Fourier filtered SEM images show the crystalline domains composed of bigger (green area) and smaller (blue area) nanocubes, and clusters of rod-like particles (orange area) (mixture ratio: 1:1). Scale bar is 500 nm.|Advances of Non-Classical Crystallization Towards Self-Purification of Precious Metal Nanoparticles Mixtures|Felizitas Kirner, Elena Sturm, Elena Sturm (née Rosseeva)|10.26434/chemrxiv.14686260.v1
725|chemrxiv_10_26434_14686260_v1_f3_s6|Binary mixtures of Au@Ag nanocubes (NCs)|SEM|'coffee ring' patterns, Fourier filtered, crystalline domains, green area indicates bigger nanocubes, blue area indicates smaller nanocubes, orange area indicates clusters of rod-like particles|Figure 3. Binary mixtures Au@Ag NCs of five different batches are dried on a Si wafer resulting in “coffee ring” patterns. a-e) Show SEM images of pure particles with NCs of a) 62 nm, b) 51 nm, c) 42 nm, d) 34 nm, and e) 30 nm, respectively. Mixtures of the (e) particles with the respective other sizes are depicted in the according intersection. Mixtures of e) and d) are depicted in the ratios 2;1, 1:1, and 1:2 from top to bottom. The Fourier filtered SEM images show the crystalline domains composed of bigger (green area) and smaller (blue area) nanocubes, and clusters of rod-like particles (orange area) (mixture ratio: 1:1). Scale bar is 500 nm.|Advances of Non-Classical Crystallization Towards Self-Purification of Precious Metal Nanoparticles Mixtures|Felizitas Kirner, Elena Sturm, Elena Sturm (née Rosseeva)|10.26434/chemrxiv.14686260.v1
726|chemrxiv_10_26434_14686260_v1_f3_s7|Au@Ag NCs|SEM|coffee ring patterns, dried on Si wafer, Fourier filtered SEM images, Scale bar is 500 nm|Figure 3. Binary mixtures Au@Ag NCs of five different batches are dried on a Si wafer resulting in “coffee ring” patterns. a-e) Show SEM images of pure particles with NCs of a) 62 nm, b) 51 nm, c) 42 nm, d) 34 nm, and e) 30 nm, respectively. Mixtures of the (e) particles with the respective other sizes are depicted in the according intersection. Mixtures of e) and d) are depicted in the ratios 2;1, 1:1, and 1:2 from top to bottom. The Fourier filtered SEM images show the crystalline domains composed of bigger (green area) and smaller (blue area) nanocubes, and clusters of rod-like particles (orange area) (mixture ratio: 1:1). Scale bar is 500 nm.|Advances of Non-Classical Crystallization Towards Self-Purification of Precious Metal Nanoparticles Mixtures|Felizitas Kirner, Elena Sturm, Elena Sturm (née Rosseeva)|10.26434/chemrxiv.14686260.v1
727|chemrxiv_10_26434_14686260_v1_f3_s8|Au@Ag nanocubes|SEM|coffee ring, crystalline domains|Figure 3. Binary mixtures Au@Ag NCs of five different batches are dried on a Si wafer resulting in “coffee ring” patterns. a-e) Show SEM images of pure particles with NCs of a) 62 nm, b) 51 nm, c) 42 nm, d) 34 nm, and e) 30 nm, respectively. Mixtures of the (e) particles with the respective other sizes are depicted in the according intersection. Mixtures of e) and d) are depicted in the ratios 2;1, 1:1, and 1:2 from top to bottom. The Fourier filtered SEM images show the crystalline domains composed of bigger (green area) and smaller (blue area) nanocubes, and clusters of rod-like particles (orange area) (mixture ratio: 1:1). Scale bar is 500 nm.|Advances of Non-Classical Crystallization Towards Self-Purification of Precious Metal Nanoparticles Mixtures|Felizitas Kirner, Elena Sturm, Elena Sturm (née Rosseeva)|10.26434/chemrxiv.14686260.v1
728|chemrxiv_10_26434_14686260_v1_f3_s9|Au@Ag Nanocubes (NCs)|SEM|coffee ring, nanocubes, crystalline domains|Figure 3. Binary mixtures Au@Ag NCs of five different batches are dried on a Si wafer resulting in “coffee ring” patterns. a-e) Show SEM images of pure particles with NCs of a) 62 nm, b) 51 nm, c) 42 nm, d) 34 nm, and e) 30 nm, respectively. Mixtures of the (e) particles with the respective other sizes are depicted in the according intersection. Mixtures of e) and d) are depicted in the ratios 2;1, 1:1, and 1:2 from top to bottom. The Fourier filtered SEM images show the crystalline domains composed of bigger (green area) and smaller (blue area) nanocubes, and clusters of rod-like particles (orange area) (mixture ratio: 1:1). Scale bar is 500 nm.|Advances of Non-Classical Crystallization Towards Self-Purification of Precious Metal Nanoparticles Mixtures|Felizitas Kirner, Elena Sturm, Elena Sturm (née Rosseeva)|10.26434/chemrxiv.14686260.v1
729|chemrxiv_10_26434_14686260_v1_f3_s10|Au@Ag Nanocrystals (NCs)|SEM|coffee ring patterns, crystalline domains, Fourier filtered image, nanocubes and rod-like particles visible|Figure 3. Binary mixtures Au@Ag NCs of five different batches are dried on a Si wafer resulting in “coffee ring” patterns. a-e) Show SEM images of pure particles with NCs of a) 62 nm, b) 51 nm, c) 42 nm, d) 34 nm, and e) 30 nm, respectively. Mixtures of the (e) particles with the respective other sizes are depicted in the according intersection. Mixtures of e) and d) are depicted in the ratios 2;1, 1:1, and 1:2 from top to bottom. The Fourier filtered SEM images show the crystalline domains composed of bigger (green area) and smaller (blue area) nanocubes, and clusters of rod-like particles (orange area) (mixture ratio: 1:1). Scale bar is 500 nm.|Advances of Non-Classical Crystallization Towards Self-Purification of Precious Metal Nanoparticles Mixtures|Felizitas Kirner, Elena Sturm, Elena Sturm (née Rosseeva)|10.26434/chemrxiv.14686260.v1
730|chemrxiv_10_26434_14686260_v1_f3_s11|Gold and Silver Nanocubes|SEM|coffee ring patterns, crystalline domains|Figure 3. Binary mixtures Au@Ag NCs of five different batches are dried on a Si wafer resulting in “coffee ring” patterns. a-e) Show SEM images of pure particles with NCs of a) 62 nm, b) 51 nm, c) 42 nm, d) 34 nm, and e) 30 nm, respectively. Mixtures of the (e) particles with the respective other sizes are depicted in the according intersection. Mixtures of e) and d) are depicted in the ratios 2;1, 1:1, and 1:2 from top to bottom. The Fourier filtered SEM images show the crystalline domains composed of bigger (green area) and smaller (blue area) nanocubes, and clusters of rod-like particles (orange area) (mixture ratio: 1:1). Scale bar is 500 nm.|Advances of Non-Classical Crystallization Towards Self-Purification of Precious Metal Nanoparticles Mixtures|Felizitas Kirner, Elena Sturm, Elena Sturm (née Rosseeva)|10.26434/chemrxiv.14686260.v1
731|chemrxiv_10_26434_2023_lzcfm_f2_s2|Lithium Cobalt Oxide (LCO)|FIB/SEM|Annealed, Roll-to-roll processed|Figure 2. (A) Schematic of the high-throughput roll-to-roll deposition. (B) Photo of an annealed roll-to-roll LCO sheet. (C) Cross-section FIB/SEM image of annealed roll-to-roll LCO. (D) XRD result collected on LCO sheet. (E) Schematic of the dry-process manufacturing flow.|Manufacturing Scale-Up of Anodeless Solid State Lithium Thin Film Battery for High Volumetric Energy Density Applications|Diyi Cheng, Khanh  Tran, Shoba Rao, Zhongchun Wang, Richard van der Linde, Shahid  Pirzada, Hui Yang, Alex Yan, Arvind Kamath, Ying Shirley Meng|10.26434/chemrxiv-2023-lzcfm
732|chemrxiv_10_26434_12943508_v1_f2_s0|Tin-doped indium oxide nanocrystals functionalized with ligands|STEM||Figure 2. Characterization of AL-functionalized NCs. STEM images of (a) NCs capped with native oleate ligands and (b) with AL (scale bars are 100 nm). (c) 1H-NMR spectra of NCs before and after ligand exchange (blue and red, respectively) show broadened peaks (shaded) characteristic of oleate ligands (green) and AL (orange). (d) LSPR absorption spectra of NC dispersions before (in hexane, blue) and after AL functionalization (in DMF, red). The peak near 3400 cm-1 is due to adventitious water.|Assembly of Linked Nanocrystal Colloids by Reversible Covalent Bonds|Manuel Dominguez, Michael Howard, Josef Maier, Stephanie Valenzuela, Zachary Sherman, Lauren Reimnitz, Jiho Kang, Shin Hum Cho, Stephen Gibbs, Arjun Menta, Deborah Zhuang, Aevi van der Stok, Sarah Kline, Eric Anslyn, Thomas Truskett, Delia Milliron|10.26434/chemrxiv.12943508.v1
733|chemrxiv_10_26434_12943508_v1_f2_s1|AL-functionalized tin-doped indium oxide nanocrystals|STEM|nanocrystals capped with AL ligands|Figure 2. Characterization of AL-functionalized NCs. STEM images of (a) NCs capped with native oleate ligands and (b) with AL (scale bars are 100 nm). (c) 1H-NMR spectra of NCs before and after ligand exchange (blue and red, respectively) show broadened peaks (shaded) characteristic of oleate ligands (green) and AL (orange). (d) LSPR absorption spectra of NC dispersions before (in hexane, blue) and after AL functionalization (in DMF, red). The peak near 3400 cm-1 is due to adventitious water.|Assembly of Linked Nanocrystal Colloids by Reversible Covalent Bonds|Manuel Dominguez, Michael Howard, Josef Maier, Stephanie Valenzuela, Zachary Sherman, Lauren Reimnitz, Jiho Kang, Shin Hum Cho, Stephen Gibbs, Arjun Menta, Deborah Zhuang, Aevi van der Stok, Sarah Kline, Eric Anslyn, Thomas Truskett, Delia Milliron|10.26434/chemrxiv.12943508.v1
734|chemrxiv_10_26434_12006270_v1_f1_s0|Nacre-like alumina composite|Optical Microscopy|notch tip, crack deflection|Figure 1 : Nacre-like alumina: (a) optical micrograph of a notch tip after the SENB specimen failure, with an important crack deflection from the notch; (b) SEM image of a fracture surface. The arrow indicates the direction of crack propagation. © (2020) R. Henry et al. (10.6084/m9.figshare.11999985) CC BY 4.0 license https://creativecommons.org/licenses/by/4.0/.|Interface Failure in Nacre-like Alumina|Ronan Henry, Hassan Saad, Aurélien Doitrand, Sylvain Deville, Sylvain Meille|10.26434/chemrxiv.12006270.v1
735|chemrxiv_10_26434_12006270_v1_f1_s1|Nacre-like alumina|SEM|fracture surface, crack propagation|Figure 1 : Nacre-like alumina: (a) optical micrograph of a notch tip after the SENB specimen failure, with an important crack deflection from the notch; (b) SEM image of a fracture surface. The arrow indicates the direction of crack propagation. © (2020) R. Henry et al. (10.6084/m9.figshare.11999985) CC BY 4.0 license https://creativecommons.org/licenses/by/4.0/.|Interface Failure in Nacre-like Alumina|Ronan Henry, Hassan Saad, Aurélien Doitrand, Sylvain Deville, Sylvain Meille|10.26434/chemrxiv.12006270.v1
736|chemrxiv_10_26434_12006270_v1_f2_s1|Aluminosilicate glass interphase between alumina platelets|SEM|FIB milling, micro-cantilever specimen, bending test|Figure 2 : SEM image of (a) an example of pre-selected area where the cantilever can be prepared, (b) a micro-cantilever prepared by FIB, with an angle θ between platelet interfaces and the beam axis. The white arrow indicates where the load was applied for mechanical testing. © (2020) R. Henry et al. (10.6084/m9.figshare.11999985) CC BY 4.0 license https://creativecommons.org/licenses/by/4.0/.|Interface Failure in Nacre-like Alumina|Ronan Henry, Hassan Saad, Aurélien Doitrand, Sylvain Deville, Sylvain Meille|10.26434/chemrxiv.12006270.v1
737|chemrxiv_10_26434_14481855_v1_f2_s0|Supramolecular gel|SEM|post-synthetic aging, mesoscale fusion of colloidal particles, macroscale densification|Figure 2. (a) Pictures of the gel shrinkage during first two aging cycles. SEM images of (b) Gel-0 and (c) Gel-2|Multiscale Structural Control of Linked Metal-Organic Polyhedra Gel by Aging-Induced Linkage-Reorganization|Zaoming Wang, Christian Villa Santos, alexandre legrand, Frederik Haase, Yosuke Hara, Kazuyoshi Kanamori, Takuma Aoyama, Kenji Urayama, Cara M. Doherty, Glen-Jacob Smales, Brian R. Pauw, Yamil J. Colon, Shuhei Furukawa|10.26434/chemrxiv.14481855.v1
738|chemrxiv_10_26434_14481855_v1_f2_s1|Supramolecular gels|SEM|aged, supramolecular network, mesoscale fusion|Figure 2. (a) Pictures of the gel shrinkage during first two aging cycles. SEM images of (b) Gel-0 and (c) Gel-2|Multiscale Structural Control of Linked Metal-Organic Polyhedra Gel by Aging-Induced Linkage-Reorganization|Zaoming Wang, Christian Villa Santos, alexandre legrand, Frederik Haase, Yosuke Hara, Kazuyoshi Kanamori, Takuma Aoyama, Kenji Urayama, Cara M. Doherty, Glen-Jacob Smales, Brian R. Pauw, Yamil J. Colon, Shuhei Furukawa|10.26434/chemrxiv.14481855.v1
739|chemrxiv_10_26434_5844393_v1_f3_s1|Murine polyomavirus (MPyV) virus-like particles with a proportion of GFP-Cap|TEM|spherical morphology, mixed assemblies|Figure 3. The effect of titrating with GFP-Cap on VLP size and morphology. NTA (A) shows consistent increase in the modal size and the particle distribution width as the proportion of GFP-Cap decreases. Representative distributions are shown for clarity. TEM (B) of mixed assemblies shows that spherical morphology is consistent, bar = 200nm.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
740|chemrxiv_10_26434_5844393_v1_f3_s2|Murine polyomavirus (MPyV) virus-like particles|TEM|spherical morphology, GFP-Cap protein complex|Figure 3. The effect of titrating with GFP-Cap on VLP size and morphology. NTA (A) shows consistent increase in the modal size and the particle distribution width as the proportion of GFP-Cap decreases. Representative distributions are shown for clarity. TEM (B) of mixed assemblies shows that spherical morphology is consistent, bar = 200nm.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
741|chemrxiv_10_26434_5844393_v1_f3_s3|Mixed assemblies of Murine polyomavirus virus-like particles with varying proportions of GFP-Cap|TEM|spherical morphology, consistent particle size with varying GFP-Cap proportions|Figure 3. The effect of titrating with GFP-Cap on VLP size and morphology. NTA (A) shows consistent increase in the modal size and the particle distribution width as the proportion of GFP-Cap decreases. Representative distributions are shown for clarity. TEM (B) of mixed assemblies shows that spherical morphology is consistent, bar = 200nm.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
742|chemrxiv_10_26434_5844393_v1_f5_s4|HUVEC cells incubated with mRuby3-loaded Virus-Like Particles (VLPs)|Confocal Microscopy|mRuby3-labeled capsomeres, intracellular delivery, actin (yellow), mRuby3 (red), nuclei (blue)|Figure 5. Cell uptake by mRuby3-loaded VLPs. (A) Flow cytometry of HUVEC cells incubated with mRuby3-Cap or mRuby3-VLPs or mock. (B) Confocal microscopy images of HUVECs incubated with mRuby3-VLPs showing actin (yellow), mRuby3 (red) and nuclei (blue), bar = 10 µm.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
743|chemrxiv_10_26434_5844393_v1_f5_s5|HUVEC cells with Actin (yellow), mRuby3 (red) and nuclei (blue)|Confocal Microscopy|cell imaging, fluorescent tagging|Figure 5. Cell uptake by mRuby3-loaded VLPs. (A) Flow cytometry of HUVEC cells incubated with mRuby3-Cap or mRuby3-VLPs or mock. (B) Confocal microscopy images of HUVECs incubated with mRuby3-VLPs showing actin (yellow), mRuby3 (red) and nuclei (blue), bar = 10 µm.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
744|chemrxiv_10_26434_5844393_v1_f4_s1|Murine polyomavirus (MPyV) virus-like particles (VLPs)|Super-resolution structured illumination microscopy|self-assembled, fluorescent cargo-linked, stochastic co-encapsidation|Figure 4. FRET upon assembly of fluorescent cargo-linked Cap. (A) Assembly of GFP-Cap and mRubyCap brings them into within their Förster radius. (B) FRET efficiency with varying ratios of donor to acceptor fluorophores in solution (Cap) and when encapsidated (VLPs). (C) TEM of mixed assemblies, bar = 200nm. (D) Super resolution structured illumination microscopy images showing separated and merged fluorescence from individual VLPs assembled from the G0.5:R0.5 capsomere mix.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
745|chemrxiv_10_26434_5844393_v1_f4_s2|Murine polyomavirus (MPyV) virus-like particles|Super-resolution structured illumination microscopy|fluorescent cargo-linked Cap, GFP-Cap, mRubyCap, co-encapsidation|Figure 4. FRET upon assembly of fluorescent cargo-linked Cap. (A) Assembly of GFP-Cap and mRubyCap brings them into within their Förster radius. (B) FRET efficiency with varying ratios of donor to acceptor fluorophores in solution (Cap) and when encapsidated (VLPs). (C) TEM of mixed assemblies, bar = 200nm. (D) Super resolution structured illumination microscopy images showing separated and merged fluorescence from individual VLPs assembled from the G0.5:R0.5 capsomere mix.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
746|chemrxiv_10_26434_5844393_v1_f4_s3|Murine polyomavirus (MPyV) virus-like particles (VLPs) with fluorescent proteins|Super-resolution structured illumination microscopy|self-assembled, FRET, GFP, mRuby3, cargo-linked capsomere co-encapsidation|Figure 4. FRET upon assembly of fluorescent cargo-linked Cap. (A) Assembly of GFP-Cap and mRubyCap brings them into within their Förster radius. (B) FRET efficiency with varying ratios of donor to acceptor fluorophores in solution (Cap) and when encapsidated (VLPs). (C) TEM of mixed assemblies, bar = 200nm. (D) Super resolution structured illumination microscopy images showing separated and merged fluorescence from individual VLPs assembled from the G0.5:R0.5 capsomere mix.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
747|chemrxiv_10_26434_5844393_v1_f2_s0|GFP-loaded MPyV VLPs|TEM|similar spherical morphology, bar = 200nm|Figure 2. The morphology and size of GFP-loaded MPyV VLPs. TEM (A) shows similar spherical morphology, bar = 200nm. Nanoparticle tracking analysis (B) shows considerable differences in the modal size and particle size distributions between GFP-VLPs and empty VLPs. Values represent the mean normalised particle counts ± standard deviation from triplicate samples.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
748|chemrxiv_10_26434_5844393_v1_f2_s1|GFP-loaded MPyV VLPs|TEM|spherical morphology|Figure 2. The morphology and size of GFP-loaded MPyV VLPs. TEM (A) shows similar spherical morphology, bar = 200nm. Nanoparticle tracking analysis (B) shows considerable differences in the modal size and particle size distributions between GFP-VLPs and empty VLPs. Values represent the mean normalised particle counts ± standard deviation from triplicate samples.|Programmable in vitro Co-Encapsidation of Guest Proteins Inside Protein Nanocages|Noor H. Dashti, Rufika S. Abidin, Frank Sainsbury|10.26434/chemrxiv.5844393.v1
749|chemrxiv_10_26434_2023_9q9wh_v3_f2_s0|Phase Separated PAP3 Liposomes|Cryo-TEM|incubated at 37°C, observed after 180 min, intact nanoparticle integrity|Figure 2. Selective depletion of DOaG lipid droplets in PAP3 liposomes. a) Schematic for conditions and timeline of cryo-TEM imaging. b) Low and high magnification cryo-TEM images depicting PAP3 liposomes at 37 oC incubating for 180 min. c) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and d) Quantification of all populations found on PAP3 liposomal formulation incubating at 37 oC for 180 min. e) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with LPL for 180 min. f) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and g) Quantification of all populations found on the formulation after incubation with LPL for 180 min. h) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with inactive LPL for 180 min. i) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and j) Quantification of all populations found on the formulation after incubation with inactive LPL for 180 min. k) Cryo-TEM images of PAP3 liposomes incubating with LPL for 1, 15 and 180 min. l) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) after incubation with LPL for 1, 15 and 180 min. Scale bars: 200 nm for b, e, h and 100 nm for k and insets on b, e, h.|Lipase-mediated selective hydrolysis of lipid droplets in phase separated-liposomes|Panagiota Papadopoulou, Rianne van der Pol, Niek van Hilten, Mohammad-Amin  Moradi, Maria Ferraz, Johannes aerts, Nico Sommerdijk, Jelger Risselada, agur sevink, alexander kros|10.26434/chemrxiv-2023-9q9wh-v3
750|chemrxiv_10_26434_2023_9q9wh_v3_f2_s1|PAP3 liposomes|Cryo-TEM|incubated with LPL, 180 min|Figure 2. Selective depletion of DOaG lipid droplets in PAP3 liposomes. a) Schematic for conditions and timeline of cryo-TEM imaging. b) Low and high magnification cryo-TEM images depicting PAP3 liposomes at 37 oC incubating for 180 min. c) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and d) Quantification of all populations found on PAP3 liposomal formulation incubating at 37 oC for 180 min. e) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with LPL for 180 min. f) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and g) Quantification of all populations found on the formulation after incubation with LPL for 180 min. h) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with inactive LPL for 180 min. i) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and j) Quantification of all populations found on the formulation after incubation with inactive LPL for 180 min. k) Cryo-TEM images of PAP3 liposomes incubating with LPL for 1, 15 and 180 min. l) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) after incubation with LPL for 1, 15 and 180 min. Scale bars: 200 nm for b, e, h and 100 nm for k and insets on b, e, h.|Lipase-mediated selective hydrolysis of lipid droplets in phase separated-liposomes|Panagiota Papadopoulou, Rianne van der Pol, Niek van Hilten, Mohammad-Amin  Moradi, Maria Ferraz, Johannes aerts, Nico Sommerdijk, Jelger Risselada, agur sevink, alexander kros|10.26434/chemrxiv-2023-9q9wh-v3
751|chemrxiv_10_26434_2023_9q9wh_v3_f2_s2|Phase separated liposomes with a lipid droplet|Cryo-TEM|selective lipolytic degradation, lipase-induced morphological changes, intact nanoparticle integrity|Figure 2. Selective depletion of DOaG lipid droplets in PAP3 liposomes. a) Schematic for conditions and timeline of cryo-TEM imaging. b) Low and high magnification cryo-TEM images depicting PAP3 liposomes at 37 oC incubating for 180 min. c) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and d) Quantification of all populations found on PAP3 liposomal formulation incubating at 37 oC for 180 min. e) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with LPL for 180 min. f) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and g) Quantification of all populations found on the formulation after incubation with LPL for 180 min. h) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with inactive LPL for 180 min. i) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and j) Quantification of all populations found on the formulation after incubation with inactive LPL for 180 min. k) Cryo-TEM images of PAP3 liposomes incubating with LPL for 1, 15 and 180 min. l) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) after incubation with LPL for 1, 15 and 180 min. Scale bars: 200 nm for b, e, h and 100 nm for k and insets on b, e, h.|Lipase-mediated selective hydrolysis of lipid droplets in phase separated-liposomes|Panagiota Papadopoulou, Rianne van der Pol, Niek van Hilten, Mohammad-Amin  Moradi, Maria Ferraz, Johannes aerts, Nico Sommerdijk, Jelger Risselada, agur sevink, alexander kros|10.26434/chemrxiv-2023-9q9wh-v3
752|chemrxiv_10_26434_2023_9q9wh_v3_f2_s3|PAP3 liposomes incubating with LPL|Cryo-TEM|37°C, pH 7.4, incubation for 180 min|Figure 2. Selective depletion of DOaG lipid droplets in PAP3 liposomes. a) Schematic for conditions and timeline of cryo-TEM imaging. b) Low and high magnification cryo-TEM images depicting PAP3 liposomes at 37 oC incubating for 180 min. c) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and d) Quantification of all populations found on PAP3 liposomal formulation incubating at 37 oC for 180 min. e) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with LPL for 180 min. f) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and g) Quantification of all populations found on the formulation after incubation with LPL for 180 min. h) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with inactive LPL for 180 min. i) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and j) Quantification of all populations found on the formulation after incubation with inactive LPL for 180 min. k) Cryo-TEM images of PAP3 liposomes incubating with LPL for 1, 15 and 180 min. l) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) after incubation with LPL for 1, 15 and 180 min. Scale bars: 200 nm for b, e, h and 100 nm for k and insets on b, e, h.|Lipase-mediated selective hydrolysis of lipid droplets in phase separated-liposomes|Panagiota Papadopoulou, Rianne van der Pol, Niek van Hilten, Mohammad-Amin  Moradi, Maria Ferraz, Johannes aerts, Nico Sommerdijk, Jelger Risselada, agur sevink, alexander kros|10.26434/chemrxiv-2023-9q9wh-v3
753|chemrxiv_10_26434_2023_9q9wh_v3_f2_s4|Phase-separated PAP3 liposomes with inactive LPL|Cryo-TEM|incubation at 37 oC, pH 7.4, 180 min incubation|Figure 2. Selective depletion of DOaG lipid droplets in PAP3 liposomes. a) Schematic for conditions and timeline of cryo-TEM imaging. b) Low and high magnification cryo-TEM images depicting PAP3 liposomes at 37 oC incubating for 180 min. c) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and d) Quantification of all populations found on PAP3 liposomal formulation incubating at 37 oC for 180 min. e) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with LPL for 180 min. f) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and g) Quantification of all populations found on the formulation after incubation with LPL for 180 min. h) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with inactive LPL for 180 min. i) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and j) Quantification of all populations found on the formulation after incubation with inactive LPL for 180 min. k) Cryo-TEM images of PAP3 liposomes incubating with LPL for 1, 15 and 180 min. l) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) after incubation with LPL for 1, 15 and 180 min. Scale bars: 200 nm for b, e, h and 100 nm for k and insets on b, e, h.|Lipase-mediated selective hydrolysis of lipid droplets in phase separated-liposomes|Panagiota Papadopoulou, Rianne van der Pol, Niek van Hilten, Mohammad-Amin  Moradi, Maria Ferraz, Johannes aerts, Nico Sommerdijk, Jelger Risselada, agur sevink, alexander kros|10.26434/chemrxiv-2023-9q9wh-v3
754|chemrxiv_10_26434_2023_9q9wh_v3_f2_s5|PAP3 liposomes|Cryo-TEM|incubated at 37°C, pH 7.4, imaged at 180 min, phase-separated|Figure 2. Selective depletion of DOaG lipid droplets in PAP3 liposomes. a) Schematic for conditions and timeline of cryo-TEM imaging. b) Low and high magnification cryo-TEM images depicting PAP3 liposomes at 37 oC incubating for 180 min. c) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and d) Quantification of all populations found on PAP3 liposomal formulation incubating at 37 oC for 180 min. e) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with LPL for 180 min. f) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and g) Quantification of all populations found on the formulation after incubation with LPL for 180 min. h) Low and high magnification cryo-TEM images depicting PAP3 liposomes incubating with inactive LPL for 180 min. i) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) and j) Quantification of all populations found on the formulation after incubation with inactive LPL for 180 min. k) Cryo-TEM images of PAP3 liposomes incubating with LPL for 1, 15 and 180 min. l) Percentage of phase separation on PAP3 liposomes based on cryo-TEM quantification (N=200) after incubation with LPL for 1, 15 and 180 min. Scale bars: 200 nm for b, e, h and 100 nm for k and insets on b, e, h.|Lipase-mediated selective hydrolysis of lipid droplets in phase separated-liposomes|Panagiota Papadopoulou, Rianne van der Pol, Niek van Hilten, Mohammad-Amin  Moradi, Maria Ferraz, Johannes aerts, Nico Sommerdijk, Jelger Risselada, agur sevink, alexander kros|10.26434/chemrxiv-2023-9q9wh-v3
